biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54781219,SAMN54781219,,not collected,urine,Homo sapiens,2025,USA,,,,,GCA_054642785.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/642/785/GCA_054642785.1_PDT003063154.1,Escherichia coli
54781218,SAMN54781218,,not collected,urine,Homo sapiens,2025,USA,,,,,GCA_054642715.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/642/715/GCA_054642715.1_PDT003063155.1,Escherichia coli
54773623,SAMN54773623,,YZB_3,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773622,SAMN54773622,,YZB_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773621,SAMN54773621,,YZB_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773620,SAMN54773620,,YZ_2_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773619,SAMN54773619,,YZ_2_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773618,SAMN54773618,,YW_2,,Sewage,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773617,SAMN54773617,,YW_1,,Sewage,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773616,SAMN54773616,,YP_3,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773615,SAMN54773615,,YP_2,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773614,SAMN54773614,,YJR,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773613,SAMN54773613,,YDMW_3_2,,Sewage,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773612,SAMN54773612,,YDMW_2,,Sewage,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773611,SAMN54773611,,YD_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773610,SAMN54773610,,XS_2_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773609,SAMN54773609,,XS_1_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773608,SAMN54773608,,XPFS_3,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773607,SAMN54773607,,XPFI_3_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773606,SAMN54773606,,XPFI_3_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773605,SAMN54773605,,XPFC_3_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773604,SAMN54773604,,XPFC_3_1,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773603,SAMN54773603,,XPF_3,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773602,SAMN54773602,,XP_2,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773601,SAMN54773601,,XP_1,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773600,SAMN54773600,,XD_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773599,SAMN54773599,,CZB_2,,Tool,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54773598,SAMN54773598,,CP_2,,Pork,2023-06-12,China:Heyuan,,,,,,,,,Escherichia coli
54769251,SAMN54769251,,PNUSAE221166,missing,,2025,USA,,,,,GCA_054666235.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/666/235/GCA_054666235.1_PDT003064383.1,Escherichia coli
54768727,SAMN54768727,,PNUSAE221167,missing,,2025,USA,,,,,GCA_054662675.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/662/675/GCA_054662675.1_PDT003064336.1,Escherichia coli
54762745,SAMEA120264323,,,Isolated from sample of chilled clam at retail,,,,,,,,,,,,Escherichia coli
54762584,SAMEA120264324,,,Isolated from sample of chilled clam at retail,,,,,,,,,,,,Escherichia coli
54762321,SAMEA120965269,,EH1287,,,,,,,,,,,,,Escherichia coli
54762293,SAMEA120965270,,EH127,,,,,,,,,,,,,Escherichia coli
54762265,SAMEA120264322,,,Isolated from sample of frozen octopus at retail,,,,,,,,,,,,Escherichia coli
54762128,SAMEA120264326,,,Isolated from sample of frozen shrimp at retail,,,,,,,,,,,,Escherichia coli
54761992,SAMEA120965275,,EH5261,,,,,,,,,,,,,Escherichia coli
54761980,SAMEA120264320,,,Isolated from sample of chilled clam at retail,,,,,,,,,,,,Escherichia coli
54761868,SAMEA120965274,,EH5269,,,,,,,,,,,,,Escherichia coli
54761656,SAMEA120965272,,EH5263,,,,,,,,,,,,,Escherichia coli
54761586,SAMEA120965276,,EH5040,,,,,,,,,,,,,Escherichia coli
54761533,SAMEA120965271,,EH5266,,,,,,,,,,,,,Escherichia coli
54761388,SAMEA120264325,,,Isolated from sample of chilled mussel at retail,,,,,,,,,,,,Escherichia coli
54761386,SAMEA120965273,,EH5279,,,,,,,,,,,,,Escherichia coli
54760917,SAMEA120965278,,EH002,,,,,,,,,,,,,Escherichia coli
54760810,SAMEA120965277,,EH1751,,,,,,,,,,,,,Escherichia coli
54760788,SAMEA120264321,,,Isolated from sample of anchovy at retail,,,,,,,,,,,,Escherichia coli
54760699,SAMEA120961125,,,,,,,,,,,,,,,Escherichia coli
54771558,SAMN54771558,,EC-BJ-01,,,2026-01-15,China: Beijing,,,,,,,,,Escherichia coli
54756497,SAMN54756497,,01894029,human,Homo sapiens,2026-01,United Kingdom: United Kingdom,,,,,GCA_054624405.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/624/405/GCA_054624405.1_PDT003062253.1,Escherichia coli
54756431,SAMN54756431,,01894081,human,Homo sapiens,2026-01,United Kingdom: United Kingdom,,,,,GCA_054624705.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/624/705/GCA_054624705.1_PDT003062246.1,Escherichia coli
54449705,SAMN54449705,,SPC044,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573115.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/115/GCF_054573115.1_ASM5457311v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/115/GCA_054573115.1_ASM5457311v1,Escherichia coli
54449704,SAMN54449704,,CHH008-2,feces from toilet paper collected from market bathroom,Homo sapiens,2022-06-26,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573125.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/125/GCF_054573125.1_ASM5457312v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/125/GCA_054573125.1_ASM5457312v1,Escherichia coli
54449703,SAMN54449703,,CPN007,surface of raw chicken meat collected from market,Gallus gallus,2022-06-26,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573155.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/155/GCF_054573155.1_ASM5457315v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/155/GCA_054573155.1_ASM5457315v1,Escherichia coli
54449701,SAMN54449701,,CAB044-1,water collected from men's restroom sink at market,,2022-07-27,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573195.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/195/GCF_054573195.1_ASM5457319v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/195/GCA_054573195.1_ASM5457319v1,Escherichia coli
54449700,SAMN54449700,,CAB043,water collected from men's restroom sink at market,,2022-07-27,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573175.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/175/GCF_054573175.1_ASM5457317v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/175/GCA_054573175.1_ASM5457317v1,Escherichia coli
54449698,SAMN54449698,,SHH058-2,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-05,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573215.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/215/GCF_054573215.1_ASM5457321v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/215/GCA_054573215.1_ASM5457321v1,Escherichia coli
54449696,SAMN54449696,,SPN072-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-19,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573235.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/235/GCF_054573235.1_ASM5457323v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/235/GCA_054573235.1_ASM5457323v1,Escherichia coli
54449694,SAMN54449694,,SPN076-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-20,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573255.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/255/GCF_054573255.1_ASM5457325v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/255/GCA_054573255.1_ASM5457325v1,Escherichia coli
54449691,SAMN54449691,,SPN027,surface of raw chicken meat collected from market,Gallus gallus,2022-06-21,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573275.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/275/GCF_054573275.1_ASM5457327v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/275/GCA_054573275.1_ASM5457327v1,Escherichia coli
54449688,SAMN54449688,,SPN070-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-19,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573295.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/295/GCF_054573295.1_ASM5457329v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/295/GCA_054573295.1_ASM5457329v1,Escherichia coli
54449686,SAMN54449686,,SPN069-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-19,"Guatemala: Guatemala,Santa Catarina Pinula",,,,,GCF_054573315.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/315/GCF_054573315.1_ASM5457331v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/315/GCA_054573315.1_ASM5457331v1,Escherichia coli
54449685,SAMN54449685,,SPN068-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-19,"Guatemala: Guatemala,Santa Catarina Pinula",,,,,GCF_054573335.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/335/GCF_054573335.1_ASM5457333v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/335/GCA_054573335.1_ASM5457333v1,Escherichia coli
54449684,SAMN54449684,,LPC009-1,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala: Guatemala,Guatemala City",,,,,GCF_054573355.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/355/GCF_054573355.1_ASM5457335v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/355/GCA_054573355.1_ASM5457335v1,Escherichia coli
54449683,SAMN54449683,,SPN016-1,surface of raw chicken meat collected from market,Gallus gallus,2022-06-14,"Guatemala: Guatemala,Santa Catarina Pinula",,,,,GCF_054573375.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/375/GCF_054573375.1_ASM5457337v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/375/GCA_054573375.1_ASM5457337v1,Escherichia coli
54449682,SAMN54449682,,LPC010-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-12,"Guatemala:Guatemala, Guatemala City",,,,,GCF_054573395.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/395/GCF_054573395.1_ASM5457339v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/395/GCA_054573395.1_ASM5457339v1,Escherichia coli
54449681,SAMN54449681,,CHH038,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-10,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573415.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/415/GCF_054573415.1_ASM5457341v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/415/GCA_054573415.1_ASM5457341v1,Escherichia coli
54449680,SAMN54449680,,CHH037-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-10,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573435.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/435/GCF_054573435.1_ASM5457343v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/435/GCA_054573435.1_ASM5457343v1,Escherichia coli
54449679,SAMN54449679,,CHH035-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-10,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573455.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/455/GCF_054573455.1_ASM5457345v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/455/GCA_054573455.1_ASM5457345v1,Escherichia coli
54449678,SAMN54449678,,CPN034-2,surface of raw chicken meat collected from market,Gallus gallus,2022-07-10,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573475.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/475/GCF_054573475.1_ASM5457347v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/475/GCA_054573475.1_ASM5457347v1,Escherichia coli
54449677,SAMN54449677,,CPN034-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-10,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573495.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/495/GCF_054573495.1_ASM5457349v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/495/GCA_054573495.1_ASM5457349v1,Escherichia coli
54449675,SAMN54449675,,CHH028-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573515.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/515/GCF_054573515.1_ASM5457351v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/515/GCA_054573515.1_ASM5457351v1,Escherichia coli
54449674,SAMN54449674,,CHH026-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573555.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/555/GCF_054573555.1_ASM5457355v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/555/GCA_054573555.1_ASM5457355v1,Escherichia coli
54449673,SAMN54449673,,CHH025-2,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573535.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/535/GCF_054573535.1_ASM5457353v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/535/GCA_054573535.1_ASM5457353v1,Escherichia coli
54449672,SAMN54449672,,CHH025-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573575.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/575/GCF_054573575.1_ASM5457357v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/575/GCA_054573575.1_ASM5457357v1,Escherichia coli
54449671,SAMN54449671,,CAB020-2,water collected from men's restroom sink at market,,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573595.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/595/GCF_054573595.1_ASM5457359v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/595/GCA_054573595.1_ASM5457359v1,Escherichia coli
54449670,SAMN54449670,,SPN061-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-05,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573635.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/635/GCF_054573635.1_ASM5457363v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/635/GCA_054573635.1_ASM5457363v1,Escherichia coli
54449669,SAMN54449669,,CAB020-1,water collected from men's restroom sink at market,,2022-07-07,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573615.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/615/GCF_054573615.1_ASM5457361v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/615/GCA_054573615.1_ASM5457361v1,Escherichia coli
54449668,SAMN54449668,,SPC065-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-12,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573655.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/655/GCF_054573655.1_ASM5457365v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/655/GCA_054573655.1_ASM5457365v1,Escherichia coli
54449667,SAMN54449667,,SPC063,surface of raw chicken meat collected from market,Gallus gallus,2022-07-12,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573695.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/695/GCF_054573695.1_ASM5457369v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/695/GCA_054573695.1_ASM5457369v1,Escherichia coli
54449666,SAMN54449666,,SHM032,feces from toilet paper collected from market bathroom,Homo sapiens,2022-06-21,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573675.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/675/GCF_054573675.1_ASM5457367v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/675/GCA_054573675.1_ASM5457367v1,Escherichia coli
54449665,SAMN54449665,,CHH011-2,feces from toilet paper collected from market bathroom,Homo sapiens,2022-06-26,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573715.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/715/GCF_054573715.1_ASM5457371v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/715/GCA_054573715.1_ASM5457371v1,Escherichia coli
54449664,SAMN54449664,,SHH058-1,feces from toilet paper collected from market bathroom,Homo sapiens,2022-07-05,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573755.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/755/GCF_054573755.1_ASM5457375v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/755/GCA_054573755.1_ASM5457375v1,Escherichia coli
54449663,SAMN54449663,,CPN006-2,surface of raw chicken meat collected from market,Gallus gallus,2022-06-26,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573735.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/735/GCF_054573735.1_ASM5457373v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/735/GCA_054573735.1_ASM5457373v1,Escherichia coli
54449662,SAMN54449662,,LPC008,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala:Guatemala, Guatemala City",,,,,GCF_054573815.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/815/GCF_054573815.1_ASM5457381v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/815/GCA_054573815.1_ASM5457381v1,Escherichia coli
54449661,SAMN54449661,,LPC005,surface of raw chicken meat collected from market,Gallus gallus,2022-06-21,"Guatemala:Guatemala, Guatemala City",,,,,GCF_054573775.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/775/GCF_054573775.1_ASM5457377v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/775/GCA_054573775.1_ASM5457377v1,Escherichia coli
54449660,SAMN54449660,,SPN042-1,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573795.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/795/GCF_054573795.1_ASM5457379v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/795/GCA_054573795.1_ASM5457379v1,Escherichia coli
54449659,SAMN54449659,,SPN042-2,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573835.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/835/GCF_054573835.1_ASM5457383v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/835/GCA_054573835.1_ASM5457383v1,Escherichia coli
54449658,SAMN54449658,,SPN005-1,surface of raw chicken meat collected from market,Gallus gallus,2022-06-07,"Guatemala:Guatemala, Santa Catarina Pinula",,,,,GCF_054573855.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/855/GCF_054573855.1_ASM5457385v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/855/GCA_054573855.1_ASM5457385v1,Escherichia coli
54449657,SAMN54449657,,CPN018-1,surface of raw chicken meat collected from market,Gallus gallus,2022-07-04,"Guatemala:Chimaltenango, San Martin Jilotepeque",,,,,GCF_054573875.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/875/GCF_054573875.1_ASM5457387v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/875/GCA_054573875.1_ASM5457387v1,Escherichia coli
54449656,SAMN54449656,,LPC009-2,surface of raw chicken meat collected from market,Gallus gallus,2022-06-28,"Guatemala:Guatemala, Guatemala City",,,,,GCF_054573895.1,Contig,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/573/895/GCF_054573895.1_ASM5457389v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/573/895/GCA_054573895.1_ASM5457389v1,Escherichia coli
54769710,SAMN54769710,,PNUSAE221171,missing,,2026,USA,,,,,GCA_054600525.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/600/525/GCA_054600525.1_PDT003062217.1,Escherichia coli
54769696,SAMN54769696,,PNUSAE221160,missing,,2026,USA,,,,,GCA_054598115.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/598/115/GCA_054598115.1_PDT003062210.1,Escherichia coli
54769207,SAMN54769207,,PNUSAE221168,missing,,2026,USA,,,,,GCA_054598215.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/598/215/GCA_054598215.1_PDT003062177.1,Escherichia coli
54769203,SAMN54769203,,PNUSAE221169,missing,,2025,USA,,,,,,,,,Escherichia coli
54769195,SAMN54769195,,,urine,Homo sapiens,2025,USA,,,,,GCA_054598325.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/598/325/GCA_054598325.1_PDT003062154.1,Escherichia coli
54768529,SAMN54768529,,,blood,Homo sapiens,2026,USA,,,,,GCA_054594935.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/594/935/GCA_054594935.1_PDT003061994.1,Escherichia coli
54768528,SAMN54768528,,,blood,Homo sapiens,2026,USA,,,,,GCA_054594905.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/594/905/GCA_054594905.1_PDT003061995.1,Escherichia coli
54768359,SAMN54768359,,2026HL-01025,axilla/groin/perianal,Homo sapiens,2026,USA,,,,,GCA_054595045.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/595/045/GCA_054595045.1_PDT003061980.1,Escherichia coli
54768356,SAMN54768356,,2026HL-01022,tracheal aspirate,Homo sapiens,2025,USA,,,,,GCA_054596535.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/596/535/GCA_054596535.1_PDT003061983.1,Escherichia coli
54768354,SAMN54768354,,2026HL-01020,urine clean catch,Homo sapiens,2025,USA,,,,,GCA_054594965.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/594/965/GCA_054594965.1_PDT003061985.1,Escherichia coli
54768163,SAMN54768163,,2026EP-00005,"BODY FLUID, UNSP",Homo sapiens,2025,USA,,,,,GCA_054595245.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/595/245/GCA_054595245.1_PDT003061963.1,Escherichia coli
54768162,SAMN54768162,,2026EP-00009,urine,Homo sapiens,2025,USA,,,,,GCA_054593855.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/593/855/GCA_054593855.1_PDT003061962.1,Escherichia coli
54768065,SAMN54768065,,PNUSAE221150,missing,,2025,USA,,,,,GCA_054595375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/595/375/GCA_054595375.1_PDT003061948.1,Escherichia coli
54767842,SAMN54767842,,PNUSAE221154,missing,,2026,USA,,,,,GCA_054590515.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/515/GCA_054590515.1_PDT003061773.1,Escherichia coli
54767839,SAMN54767839,,PNUSAE221156,missing,,2025,USA,,,,,GCA_054590295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/295/GCA_054590295.1_PDT003061775.1,Escherichia coli
54767782,SAMN54767782,,PNUSAE221152,missing,,2026,USA,,,,,GCA_054590475.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/475/GCA_054590475.1_PDT003061769.1,Escherichia coli
54767780,SAMN54767780,,PNUSAE221157,missing,,2026,USA,,,,,GCA_054590395.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/395/GCA_054590395.1_PDT003061768.1,Escherichia coli
54767762,SAMN54767762,,PNUSAE221155,missing,,2026,USA,,,,,GCA_054590525.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/525/GCA_054590525.1_PDT003061765.1,Escherichia coli
54767761,SAMN54767761,,PNUSAE221158,missing,,2025,USA,,,,,GCA_054590415.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/590/415/GCA_054590415.1_PDT003061766.1,Escherichia coli
