biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
45243871,SAMN45243871,,BFS1023,,Homo sapiens,2022-08-08,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243870,SAMN45243870,,BFS1022,,Homo sapiens,2022-07-06,Bangladesh: Mathbaria,,,,,,,,,Vibrio cholerae
45243869,SAMN45243869,,BFS1021,,Homo sapiens,2022-06-25,Bangladesh: Mathbaria,,,,,,,,,Vibrio cholerae
45243868,SAMN45243868,,BFS1020,,Homo sapiens,2022-04-10,Bangladesh: Mathbaria,,,,,,,,,Vibrio cholerae
45243867,SAMN45243867,,BFS1019,,Homo sapiens,2022-07-28,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243866,SAMN45243866,,BFS1018,,Homo sapiens,2022-06-20,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243865,SAMN45243865,,BFS1017,,Homo sapiens,2022-06-14,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243864,SAMN45243864,,BFS1016,,Homo sapiens,2022-05-30,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243863,SAMN45243863,,BFS1015,,Homo sapiens,2022-03-07,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243862,SAMN45243862,,BFS1014,,Homo sapiens,2022-01-10,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243861,SAMN45243861,,BFS1012,,Homo sapiens,2022-01-05,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
45243860,SAMN45243860,,BFS1011,,Homo sapiens,2021-12-04,Bangladesh: Dhaka,,,,,,,,,Vibrio cholerae
51137443,SAMN51137443,,,,,missing,missing,,,,,,,,,Vibrio cholerae
51137441,SAMN51137441,,,,,missing,missing,,,,,,,,,Vibrio cholerae
46227577,SAMN46227577,,VC89,stool,Homo sapiens,2023-10-14,Pakistan: Nawabshah,,,,,GCA_054440555.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/555/GCA_054440555.1_PDT003049173.1,Vibrio cholerae
46227576,SAMN46227576,,VC88,stool,Homo sapiens,2023-09-02,Pakistan: Karachi,,,,,GCA_054440575.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/575/GCA_054440575.1_PDT003049174.1,Vibrio cholerae
46227575,SAMN46227575,,VC87,stool,Homo sapiens,2023-07-26,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227574,SAMN46227574,,VC86,stool,Homo sapiens,2023-07-17,Pakistan: Karachi,,,,,GCA_054440535.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/535/GCA_054440535.1_PDT003049176.1,Vibrio cholerae
46227573,SAMN46227573,,VC85,stool,Homo sapiens,2023-07-01,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227572,SAMN46227572,,VC84,stool,Homo sapiens,2023-06-21,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227571,SAMN46227571,,VC83,stool,Homo sapiens,2023-06-10,Pakistan: Karachi,,,,,GCA_054441395.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/395/GCA_054441395.1_PDT003049179.1,Vibrio cholerae
46227570,SAMN46227570,,VC82,stool,Homo sapiens,2023-06-07,Pakistan: Karachi,,,,,GCA_054441375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/375/GCA_054441375.1_PDT003049180.1,Vibrio cholerae
46227569,SAMN46227569,,VC81,stool,Homo sapiens,2023-04-20,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227568,SAMN46227568,,VC80,stool,Homo sapiens,2022-12-30,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227567,SAMN46227567,,VC78,stool,Homo sapiens,2022-08-20,Pakistan: Karachi,,,,,GCA_054441355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/355/GCA_054441355.1_PDT003049184.1,Vibrio cholerae
46227566,SAMN46227566,,VC77,stool,Homo sapiens,2022-08-19,Pakistan: Karachi,,,,,GCA_054441335.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/335/GCA_054441335.1_PDT003049185.1,Vibrio cholerae
46227565,SAMN46227565,,VC76,stool,Homo sapiens,2022-08-15,Pakistan: Karachi,,,,,GCA_054441315.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/315/GCA_054441315.1_PDT003049186.1,Vibrio cholerae
46227564,SAMN46227564,,VC75,stool,Homo sapiens,2022-08-10,Pakistan: Karachi,,,,,GCA_054441295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/295/GCA_054441295.1_PDT003049187.1,Vibrio cholerae
46227563,SAMN46227563,,VC74,stool,Homo sapiens,2022-07-29,Pakistan: Karachi,,,,,GCA_054441275.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/275/GCA_054441275.1_PDT003049188.1,Vibrio cholerae
46227562,SAMN46227562,,VC73,stool,Homo sapiens,2022-07-21,Pakistan: Karachi,,,,,GCA_054441255.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/255/GCA_054441255.1_PDT003049189.1,Vibrio cholerae
46227561,SAMN46227561,,VC72,stool,Homo sapiens,2022-07-18,Pakistan: Karachi,,,,,GCA_054441235.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/235/GCA_054441235.1_PDT003049190.1,Vibrio cholerae
46227560,SAMN46227560,,VC71,stool,Homo sapiens,2022-07-17,Pakistan: Hyderabad,,,,,GCA_054441215.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/215/GCA_054441215.1_PDT003049191.1,Vibrio cholerae
46227559,SAMN46227559,,VC70,stool,Homo sapiens,2022-07-15,Pakistan: Karachi,,,,,GCA_054441195.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/195/GCA_054441195.1_PDT003049192.1,Vibrio cholerae
46227558,SAMN46227558,,VC69,stool,Homo sapiens,2022-07-15,Pakistan: Karachi,,,,,GCA_054441175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/175/GCA_054441175.1_PDT003049193.1,Vibrio cholerae
46227557,SAMN46227557,,VC68,stool,Homo sapiens,2022-07-04,Pakistan: Karachi,,,,,GCA_054441155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/155/GCA_054441155.1_PDT003049195.1,Vibrio cholerae
46227556,SAMN46227556,,VC67,stool,Homo sapiens,2022-05-15,Pakistan: Karachi,,,,,GCA_054441115.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/115/GCA_054441115.1_PDT003049196.1,Vibrio cholerae
46227555,SAMN46227555,,VC66,stool,Homo sapiens,2022-07-15,Pakistan: Karachi,,,,,GCA_054441135.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/135/GCA_054441135.1_PDT003049197.1,Vibrio cholerae
46227554,SAMN46227554,,VC65,stool,Homo sapiens,2022-07-13,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227553,SAMN46227553,,VC64,stool,Homo sapiens,2022-07-16,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227552,SAMN46227552,,VC63,stool,Homo sapiens,2022-07-13,Pakistan: Karachi,,,,,GCA_054440495.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/495/GCA_054440495.1_PDT003049200.1,Vibrio cholerae
46227551,SAMN46227551,,VC62,stool,Homo sapiens,2022-07-04,Pakistan: Karachi,,,,,GCA_054441055.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/055/GCA_054441055.1_PDT003049201.1,Vibrio cholerae
46227550,SAMN46227550,,VC61,stool,Homo sapiens,2022-07-03,Pakistan: Karachi,,,,,GCA_054441075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/075/GCA_054441075.1_PDT003049202.1,Vibrio cholerae
46227549,SAMN46227549,,VC60,stool,Homo sapiens,2022-06-27,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227548,SAMN46227548,,VC59,stool,Homo sapiens,2022-06-26,Pakistan: Karachi,,,,,GCA_054441085.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/085/GCA_054441085.1_PDT003049204.1,Vibrio cholerae
46227547,SAMN46227547,,VC58,stool,Homo sapiens,2022-06-22,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227546,SAMN46227546,,VC57,stool,Homo sapiens,2022-06-22,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227545,SAMN46227545,,VC56,stool,Homo sapiens,2022-06-19,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227544,SAMN46227544,,VC55,stool,Homo sapiens,2022-06-19,Pakistan: Karachi,,,,,GCA_054441015.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/015/GCA_054441015.1_PDT003049209.1,Vibrio cholerae
46227543,SAMN46227543,,VC54,stool,Homo sapiens,2022-06-14,Pakistan: Karachi,,,,,GCA_054441035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/035/GCA_054441035.1_PDT003049210.1,Vibrio cholerae
46227542,SAMN46227542,,VC53,stool,Homo sapiens,2022-06-14,Pakistan: Karachi,,,,,GCA_054440935.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/935/GCA_054440935.1_PDT003049211.1,Vibrio cholerae
46227541,SAMN46227541,,VC52,stool,Homo sapiens,2022-06-11,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227540,SAMN46227540,,VC51,stool,Homo sapiens,2022-06-09,Pakistan: Karachi,,,,,GCA_054440975.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/975/GCA_054440975.1_PDT003049213.1,Vibrio cholerae
46227539,SAMN46227539,,VC50,stool,Homo sapiens,2022-06-05,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227538,SAMN46227538,,VC49,stool,Homo sapiens,2022-05-28,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227537,SAMN46227537,,VC48,stool,Homo sapiens,2022-05-27,Pakistan: Karachi,,,,,GCA_054440955.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/955/GCA_054440955.1_PDT003049217.1,Vibrio cholerae
46227536,SAMN46227536,,VC47,stool,Homo sapiens,2022-05-27,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227535,SAMN46227535,,VC46,stool,Homo sapiens,2022-05-26,Pakistan: Karachi,,,,,GCA_054440915.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/915/GCA_054440915.1_PDT003049219.1,Vibrio cholerae
46227534,SAMN46227534,,VC45,stool,Homo sapiens,2022-05-23,Pakistan: Karachi,,,,,GCA_054440895.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/895/GCA_054440895.1_PDT003049220.1,Vibrio cholerae
46227533,SAMN46227533,,VC44,stool,Homo sapiens,2022-05-21,Pakistan: Karachi,,,,,GCA_054440875.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/875/GCA_054440875.1_PDT003049221.1,Vibrio cholerae
46227532,SAMN46227532,,VC40,stool,Homo sapiens,2022-05-13,Pakistan: Karachi,,,,,GCA_054440855.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/855/GCA_054440855.1_PDT003049222.1,Vibrio cholerae
46227531,SAMN46227531,,VC39,stool,Homo sapiens,2023-07-17,Pakistan: Karachi,,,,,GCA_054440835.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/835/GCA_054440835.1_PDT003049223.1,Vibrio cholerae
46227530,SAMN46227530,,VC38,stool,Homo sapiens,2023-07-17,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227529,SAMN46227529,,VC37,stool,Homo sapiens,2023-07-11,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227528,SAMN46227528,,VC36,stool,Homo sapiens,2023-07-03,Pakistan: Karachi,,,,,GCA_054440515.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/515/GCA_054440515.1_PDT003049226.1,Vibrio cholerae
46227527,SAMN46227527,,VC35,stool,Homo sapiens,2023-06-12,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227526,SAMN46227526,,VC34,stool,Homo sapiens,2023-04-14,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227525,SAMN46227525,,VC33,stool,Homo sapiens,2023-03-24,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227524,SAMN46227524,,VC32,stool,Homo sapiens,2023-03-15,Pakistan: Karachi,,,,,GCA_054440815.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/815/GCA_054440815.1_PDT003049231.1,Vibrio cholerae
46227523,SAMN46227523,,VC31,stool,Homo sapiens,2023-01-14,Pakistan: Karachi,,,,,GCA_054440475.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/475/GCA_054440475.1_PDT003049232.1,Vibrio cholerae
46227522,SAMN46227522,,VC30,stool,Homo sapiens,2022-12-28,Pakistan: Karachi,,,,,GCA_054440455.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/455/GCA_054440455.1_PDT003049233.1,Vibrio cholerae
46227521,SAMN46227521,,VC29,stool,Homo sapiens,2022-09-28,Pakistan: Karachi,,,,,GCA_054440415.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/415/GCA_054440415.1_PDT003049234.1,Vibrio cholerae
46227520,SAMN46227520,,VC28,stool,Homo sapiens,2022-08-26,Pakistan: Karachi,,,,,GCA_054440395.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/395/GCA_054440395.1_PDT003049235.1,Vibrio cholerae
46227519,SAMN46227519,,VC27,stool,Homo sapiens,2022-07-20,Pakistan: Karachi,,,,,GCA_054440795.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/795/GCA_054440795.1_PDT003049236.1,Vibrio cholerae
46227518,SAMN46227518,,VC26,stool,Homo sapiens,2022-07-16,Pakistan: Karachi,,,,,GCA_054440775.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/775/GCA_054440775.1_PDT003049237.1,Vibrio cholerae
46227517,SAMN46227517,,VC25,stool,Homo sapiens,2022-07-16,Pakistan: Hyderabad,,,,,GCA_054440355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/355/GCA_054440355.1_PDT003049239.1,Vibrio cholerae
46227516,SAMN46227516,,VC24,stool,Homo sapiens,2022-06-22,Pakistan: Karachi,,,,,GCA_054440755.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/755/GCA_054440755.1_PDT003049240.1,Vibrio cholerae
46227515,SAMN46227515,,VC23,stool,Homo sapiens,2022-06-22,Pakistan: Karachi,,,,,GCA_054440735.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/735/GCA_054440735.1_PDT003049241.1,Vibrio cholerae
46227514,SAMN46227514,,VC22,stool,Homo sapiens,2022-06-17,Pakistan: Karachi,,,,,GCA_054440715.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/715/GCA_054440715.1_PDT003049242.1,Vibrio cholerae
46227513,SAMN46227513,,VC21,stool,Homo sapiens,2022-05-25,Pakistan: Karachi,,,,,GCA_054440335.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/335/GCA_054440335.1_PDT003049243.1,Vibrio cholerae
46227512,SAMN46227512,,VC20,stool,Homo sapiens,2022-05-23,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227511,SAMN46227511,,VC19,stool,Homo sapiens,2022-05-13,Pakistan: Karachi,,,,,GCA_054440695.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/695/GCA_054440695.1_PDT003049245.1,Vibrio cholerae
46227510,SAMN46227510,,VC17,stool,Homo sapiens,2022-11-21,Pakistan: Karachi,,,,,GCA_054440315.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/315/GCA_054440315.1_PDT003049246.1,Vibrio cholerae
46227509,SAMN46227509,,VC15,stool,Homo sapiens,2022-09-17,Pakistan: Karachi,,,,,GCA_054440435.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/435/GCA_054440435.1_PDT003049247.1,Vibrio cholerae
46227508,SAMN46227508,,VC14,stool,Homo sapiens,2022-09-13,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227507,SAMN46227507,,VC13,stool,Homo sapiens,2022-08-27,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227506,SAMN46227506,,VC12,stool,Homo sapiens,2022-08-18,Pakistan: Karachi,,,,,GCA_054441415.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/441/415/GCA_054441415.1_PDT003049172.1,Vibrio cholerae
46227505,SAMN46227505,,VC11,stool,Homo sapiens,2022-08-11,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227504,SAMN46227504,,VC10,stool,Homo sapiens,2022-08-07,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227503,SAMN46227503,,VC09,stool,Homo sapiens,2022-08-05,Pakistan: Karachi,,,,,GCA_054440995.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/995/GCA_054440995.1_PDT003049205.1,Vibrio cholerae
46227502,SAMN46227502,,VC08,stool,Homo sapiens,2022-08-14,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227501,SAMN46227501,,VC06,stool,Homo sapiens,2022-06-27,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227500,SAMN46227500,,VC05,stool,Homo sapiens,2022-06-16,Pakistan: Karachi,,,,,GCA_054440375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/375/GCA_054440375.1_PDT003049238.1,Vibrio cholerae
46227499,SAMN46227499,,VC04,stool,Homo sapiens,2022-06-14,Pakistan: Karachi,,,,,,,,,Vibrio cholerae
46227498,SAMN46227498,,VC01,stool,Homo sapiens,2022-05-13,Pakistan: Karachi,,,,,GCA_054440295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/440/295/GCA_054440295.1_PDT003049250.1,Vibrio cholerae
40024148,SAMN40024148,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
40024147,SAMN40024147,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
40024146,SAMN40024146,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
40024145,SAMN40024145,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
40024144,SAMN40024144,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
40024143,SAMN40024143,,C6707,Laboratory,,2022,not applicable,,,,,,,,,Vibrio cholerae
43171259,SAMN43171259,,XXM,blood sample,,2023-10-06,"China:Dongyang, Zhejiang",,,,,,,,,Vibrio cholerae
54305999,SAMN54305999,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54305998,SAMN54305998,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54305997,SAMN54305997,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54305996,SAMN54305996,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54305995,SAMN54305995,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54305994,SAMN54305994,,C6706,ASW,,2025-11-17,China,,,,,,,,,Vibrio cholerae
54304558,SAMN54304558,,PNUSAV007505,missing,,2025,USA,,,,,GCA_054172075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/172/075/GCA_054172075.1_PDT003037250.1,Vibrio cholerae
54279533,SAMN54279533,,24MO08SH02-V1,shrimp,,2024-08,USA:MO,,,,,GCA_054149045.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/149/045/GCA_054149045.1_PDT003035883.1,Vibrio cholerae
54204062,SAMN54204062,,01876969,human,Homo sapiens,2025-12,United Kingdom: United Kingdom,,,,,GCA_054094505.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/094/505/GCA_054094505.1_PDT003030529.1,Vibrio cholerae
54176548,SAMN54176548,,01876193,human,Homo sapiens,2025-12,United Kingdom: United Kingdom,,,,,GCA_054078335.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/078/335/GCA_054078335.1_PDT003029478.1,Vibrio cholerae
54177791,SAMN54177791,,PNUSAV007498,missing,,2025,USA,,,,,GCA_054078675.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/078/675/GCA_054078675.1_PDT003029344.1,Vibrio cholerae
54145237,SAMN54145237,,PNUSAV007497,missing,,2025,USA,,,,,GCA_053987175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/053/987/175/GCA_053987175.1_PDT003027841.1,Vibrio cholerae
53855800,SAMN53855800,,,,,missing,missing,,,,,,,,,Vibrio cholerae
53855799,SAMN53855799,,,,,missing,missing,,,,,,,,,Vibrio cholerae
53855798,SAMN53855798,,,,,missing,missing,,,,,,,,,Vibrio cholerae
53855797,SAMN53855797,,,,,missing,missing,,,,,,,,,Vibrio cholerae
53855796,SAMN53855796,,,,,missing,missing,,,,,,,,,Vibrio cholerae
53855795,SAMN53855795,,,,,missing,missing,,,,,,,,,Vibrio cholerae
54109909,SAMEA115019309,,,,,,,,,,,,,,,Vibrio cholerae
54109908,SAMEA115019307,,,,,,,,,,,,,,,Vibrio cholerae
54109907,SAMEA115019305,,,,,,,,,,,,,,,Vibrio cholerae
54109906,SAMEA115019297,,,,,,,,,,,,,,,Vibrio cholerae
54109905,SAMEA115019294,,,,,,,,,,,,,,,Vibrio cholerae
54109904,SAMEA115019293,,,,,,,,,,,,,,,Vibrio cholerae
54109903,SAMEA115019291,,,,,,,,,,,,,,,Vibrio cholerae
54109902,SAMEA115019290,,,,,,,,,,,,,,,Vibrio cholerae
54109901,SAMEA115019288,,,,,,,,,,,,,,,Vibrio cholerae
54109900,SAMEA115019287,,,,,,,,,,,,,,,Vibrio cholerae
54109899,SAMEA115019286,,,,,,,,,,,,,,,Vibrio cholerae
54109898,SAMEA115019285,,,,,,,,,,,,,,,Vibrio cholerae
54109897,SAMEA115019282,,,,,,,,,,,,,,,Vibrio cholerae
54109896,SAMEA115019281,,,,,,,,,,,,,,,Vibrio cholerae
54109895,SAMEA115019280,,,,,,,,,,,,,,,Vibrio cholerae
54109894,SAMEA115019279,,,,,,,,,,,,,,,Vibrio cholerae
54109893,SAMEA115019277,,,,,,,,,,,,,,,Vibrio cholerae
54109892,SAMEA115019275,,,,,,,,,,,,,,,Vibrio cholerae
54109891,SAMEA115019269,,,,,,,,,,,,,,,Vibrio cholerae
54109890,SAMEA115019266,,,,,,,,,,,,,,,Vibrio cholerae
54109768,SAMEA115015345,,,,,,,,,,,,,,,Vibrio cholerae
54109767,SAMEA115015344,,,,,,,,,,,,,,,Vibrio cholerae
54109766,SAMEA115015343,,,,,,,,,,,,,,,Vibrio cholerae
54109765,SAMEA115015342,,,,,,,,,,,,,,,Vibrio cholerae
54109764,SAMEA115015339,,,,,,,,,,,,,,,Vibrio cholerae
54109763,SAMEA115015338,,,,,,,,,,,,,,,Vibrio cholerae
54109762,SAMEA115015336,,,,,,,,,,,,,,,Vibrio cholerae
54109761,SAMEA115015334,,,,,,,,,,,,,,,Vibrio cholerae
54109760,SAMEA115015332,,,,,,,,,,,,,,,Vibrio cholerae
54109759,SAMEA115015331,,,,,,,,,,,,,,,Vibrio cholerae
54109758,SAMEA115015330,,,,,,,,,,,,,,,Vibrio cholerae
54109757,SAMEA115015327,,,,,,,,,,,,,,,Vibrio cholerae
54109756,SAMEA115015326,,,,,,,,,,,,,,,Vibrio cholerae
54109755,SAMEA115015324,,,,,,,,,,,,,,,Vibrio cholerae
54109754,SAMEA115015323,,,,,,,,,,,,,,,Vibrio cholerae
54109533,SAMEA115014399,,,,,,,,,,,,,,,Vibrio cholerae
54109532,SAMEA115014397,,,,,,,,,,,,,,,Vibrio cholerae
54109531,SAMEA115014393,,,,,,,,,,,,,,,Vibrio cholerae
54109530,SAMEA115014391,,,,,,,,,,,,,,,Vibrio cholerae
54109529,SAMEA115014390,,,,,,,,,,,,,,,Vibrio cholerae
54109528,SAMEA115014388,,,,,,,,,,,,,,,Vibrio cholerae
54109527,SAMEA115014384,,,,,,,,,,,,,,,Vibrio cholerae
54109526,SAMEA115014382,,,,,,,,,,,,,,,Vibrio cholerae
54109525,SAMEA115014381,,,,,,,,,,,,,,,Vibrio cholerae
54109515,SAMEA115014301,,,,,,,,,,,,,,,Vibrio cholerae
54109511,SAMEA115013990,,,,,,,,,,,,,,,Vibrio cholerae
54109510,SAMEA115013989,,,,,,,,,,,,,,,Vibrio cholerae
54109509,SAMEA115013988,,,,,,,,,,,,,,,Vibrio cholerae
54109508,SAMEA115013986,,,,,,,,,,,,,,,Vibrio cholerae
54109507,SAMEA115013985,,,,,,,,,,,,,,,Vibrio cholerae
54109506,SAMEA115013983,,,,,,,,,,,,,,,Vibrio cholerae
54109505,SAMEA115013982,,,,,,,,,,,,,,,Vibrio cholerae
54109504,SAMEA115013981,,,,,,,,,,,,,,,Vibrio cholerae
54109489,SAMEA115013953,,,,,,,,,,,,,,,Vibrio cholerae
54109488,SAMEA115013951,,,,,,,,,,,,,,,Vibrio cholerae
54109487,SAMEA115013950,,,,,,,,,,,,,,,Vibrio cholerae
54109486,SAMEA115013947,,,,,,,,,,,,,,,Vibrio cholerae
54109479,SAMEA115013115,,,,,,,,,,,,,,,Vibrio cholerae
54109477,SAMEA115012764,,,,,,,,,,,,,,,Vibrio cholerae
54109472,SAMEA115012508,,,,,,,,,,,,,,,Vibrio cholerae
54109471,SAMEA115012506,,,,,,,,,,,,,,,Vibrio cholerae
54109470,SAMEA115012503,,,,,,,,,,,,,,,Vibrio cholerae
54109469,SAMEA115012500,,,,,,,,,,,,,,,Vibrio cholerae
54109468,SAMEA115012499,,,,,,,,,,,,,,,Vibrio cholerae
54109467,SAMEA115012498,,,,,,,,,,,,,,,Vibrio cholerae
54109466,SAMEA115012495,,,,,,,,,,,,,,,Vibrio cholerae
54109465,SAMEA115012492,,,,,,,,,,,,,,,Vibrio cholerae
54109316,SAMEA115008550,,,,,,,,,,,,,,,Vibrio cholerae
54109315,SAMEA115008547,,,,,,,,,,,,,,,Vibrio cholerae
54109314,SAMEA115008541,,,,,,,,,,,,,,,Vibrio cholerae
54109313,SAMEA115008540,,,,,,,,,,,,,,,Vibrio cholerae
